196.5659332	0.060213245
197.3617614	0.060213245
198.1575156	0.060213245
198.9531957	0.060213245
199.7488018	0.060213245
200.5443338	0.060213245
201.3397917	0.060213245
202.1351757	0.060213245
202.9304855	0.060213245
203.7257213	0.060213245
204.5208831	0.060213245
205.3159708	0.060213245
206.1109845	0.060213245
206.9059242	0.060213245
207.7007897	0.060213245
208.4955813	0.060213245
209.2902988	0.060213245
210.0849423	0.060213245
210.8795117	0.060213245
211.6740071	0.060213245
212.4684284	0.060213245
213.2627757	0.060213245
214.0570489	0.060213245
214.8512481	0.060213245
215.6453733	0.060213245
216.4394245	0.060213245
217.2334016	0.060213245
218.0273046	0.060213245
218.8211336	0.060213245
219.6148886	0.060213245
220.4085696	0.060213245
221.2021765	0.060213245
221.9957094	0.060213245
222.7891682	0.060213245
223.582553	0.060213245
224.3758638	0.060213245
225.1691006	0.060213245
225.9622633	0.060213245
226.7553519	0.060213245
227.5483666	0.060213245
228.3413072	0.060213245
229.1341738	0.060213245
229.9269664	0.060213245
230.7196849	0.060213245
231.5123294	0.060213245
232.3048999	0.060213245
233.0973963	0.060213245
233.8898187	0.060213245
234.6821671	0.060213245
235.4744415	0.060213245
236.2666419	0.060213245
237.0587682	0.060213245
237.8508205	0.060213245
238.6427987	0.060213245
239.434703	0.060213245
240.2265332	0.060213245
241.0182894	0.060213245
241.8099716	0.060213245
242.6015798	0.060213245
243.3931139	0.060213245
244.184574	0.060213245
244.9759601	0.060213245
245.7672722	0.060213245
246.5585103	0.060213245
247.3496743	0.060213245
248.1407643	0.060213245
248.9317804	0.060213245
249.7227224	0.060213245
250.5135903	0.060213245
251.3043843	0.060213245
252.0951043	0.060213245
252.8857502	0.060213245
253.6763221	0.060213245
254.46682	0.060213245
255.2572439	0.060213245
256.0475938	0.060213245
256.8378697	0.060213245
257.6280716	0.060213245
258.4181994	0.060213245
259.2082533	0.060213245
259.9982331	0.060213245
260.7881389	0.060213245
261.5779707	0.060213245
262.3677286	0.060213245
263.1574124	0.060213245
263.9470222	0.060213245
264.736558	0.060213245
265.5260197	0.060213245
266.3154075	0.060213245
267.1047213	0.060213245
267.8939611	0.060213245
268.6831268	0.060213245
269.4722186	0.060213245
270.2612364	0.060213245
271.0501801	0.060213245
271.8390499	0.060213245
272.6278457	0.060213245
273.4165674	0.060213245
274.2052152	0.060213245
274.993789	0.060213245
275.7822887	0.060213245
276.5707145	0.060213245
277.3590663	0.060213245
278.1473441	0.060213245
278.9355478	0.060213245
279.7236776	0.060213245
280.5117334	0.060213245
281.2997152	0.060213245
282.087623	0.060213245
282.8754568	0.060213245
283.6632166	0.060213245
284.4509024	0.060213245
285.2385143	0.060213245
286.0260521	0.060213245
286.8135159	0.060213245
287.6009058	0.060213245
288.3882217	0.060213245
289.1754635	0.060213245
289.9626314	0.060213245
290.7497253	0.060213245
291.5367452	0.060213245
292.3236912	0.060213245
293.1105631	0.060213245
293.8973611	0.060213245
294.684085	0.060213245
295.470735	0.060213245
296.257311	0.060213245
297.043813	0.060213245
297.830241	0.060213245
298.6165951	0.060213245
299.4028752	0.060213245
300.1890812	0.060213245
300.9752133	0.060213245
301.7612715	0.060213245
302.5472556	0.060213245
303.3331658	0.060213245
304.119002	0.060213245
304.9047642	0.060213245
305.6904524	0.060213245
306.4760666	0.060213245
307.2616069	0.060213245
308.0470732	0.060213245
308.8324655	0.060213245
309.6177839	0.060213245
310.4030282	0.060213245
311.1881986	0.060213245
311.9732951	0.060213245
312.7583175	0.060213245
313.543266	0.060213245
314.3281405	0.060213245
315.112941	0.060213245
315.8976676	0.060213245
316.6823202	0.060213245
317.4668988	0.060213245
318.2514035	0.060213245
319.0358341	0.060213245
319.8201909	0.060213245
320.6044736	0.060213245
321.3886824	0.060213245
322.1728172	0.060213245
322.956878	0.060213245
323.7408649	0.060213245
324.5247778	0.060213245
325.3086168	0.060213245
326.0923818	0.060213245
326.8760728	0.060213245
327.6596899	0.060213245
328.443233	0.060213245
329.2267021	0.060213245
330.0100973	0.060213245
330.7934185	0.060213245
331.5766658	0.060213245
332.359839	0.060213245
333.1429384	0.060213245
333.9259638	0.060213245
334.7089152	0.060213245
335.4917926	0.060213245
336.2745962	0.060213245
337.0573257	0.060213245
337.8399813	0.060213245
338.6225629	0.060213245
339.4050706	0.060213245
340.1875043	0.060213245
340.9698641	0.060213245
341.7521499	0.060213245
342.5343618	0.060213245
343.3164997	0.060213245
344.0985637	0.060213245
344.8805537	0.060213245
345.6624698	0.060213245
346.4443119	0.060213245
347.22608	0.060213245
348.0077743	0.060213245
348.7893945	0.060213245
349.5709408	0.060213245
350.3524132	0.060213245
351.1338116	0.060213245
351.9151361	0.060213245
352.6963866	0.060213245
353.4775632	0.060213245
354.2586659	0.060213245
355.0396946	0.060213245
355.8206493	0.060213245
356.6015301	0.060213245
357.382337	0.060213245
358.1630699	0.060213245
358.9437289	0.060213245
359.724314	0.060213245
360.5048251	0.060213245
361.2852622	0.065645599
362.0656255	0.06111276
362.8459148	0.070410653
363.6261301	0.076581674
364.4062715	0.100122817
365.186339	0.103351779
365.9663325	0.112239244
366.7462521	0.11779156
367.5260978	0.140809754
368.3058695	0.141567595
369.0855673	0.148650408
369.8651912	0.168954469
370.6447411	0.193351178
371.4242171	0.199571079
372.2036192	0.214897709
372.9829473	0.225497495
373.7622015	0.250592226
374.5413818	0.263121991
375.3204881	0.279402239
376.0995205	0.298731846
376.878479	0.307939056
377.6573636	0.320776921
378.4361742	0.342480426
379.2149109	0.355588338
379.9935736	0.362904808
380.7721625	0.379565175
381.5506774	0.401420601
382.3291184	0.421334753
383.1074855	0.431271199
383.8857786	0.440845779
384.6639978	0.460796394
385.4421431	0.473345901
386.2202145	0.488745251
386.998212	0.501131166
387.7761355	0.511159023
388.5539851	0.532325293
389.3317608	0.538591777
390.1094626	0.557619915
390.8870904	0.565043247
391.6646443	0.57174553
392.4421244	0.584582215
393.2195304	0.596966559
393.9968626	0.606929463
394.7741209	0.61899289
395.5513052	0.633114223
396.3284157	0.643454678
397.1054522	0.654972114
397.8824148	0.667492879
398.6593035	0.681397429
399.4361182	0.692180777
400.2128591	0.69521048
400.989526	0.704244502
401.7661191	0.713577483
402.5426382	0.722765704
403.3190834	0.738973789
404.0954547	0.737415109
404.8717521	0.735478428
405.6479756	0.752114482
406.4241252	0.760642675
407.2002008	0.766633799
407.9762026	0.781052193
408.7521304	0.787091183
409.5279844	0.793127962
410.3037644	0.804782138
411.0794706	0.804745027
411.8551028	0.8183245
412.6306611	0.815251565
413.4061455	0.829452145
414.1815561	0.842248351
414.9568927	0.844797137
415.7321554	0.840898317
416.5073442	0.846080562
417.2824591	0.85505527
418.0575001	0.863546776
418.8324672	0.853789556
419.6073604	0.875256198
420.3821797	0.877152085
421.1569252	0.882765564
421.9315967	0.883265209
422.7061943	0.892694079
423.480718	0.889139557
424.2551678	0.912491781
425.0295438	0.900235225
425.8038458	0.913149793
426.5780739	0.906756945
427.3522282	0.909169816
428.1263085	0.91164106
428.900315	0.903723161
429.6742475	0.911526162
430.4481062	0.913793778
431.221891	0.91820503
431.9956019	0.919129719
432.7692389	0.922327997
433.542802	0.92424213
434.3162912	0.924258218
435.0897066	0.928008678
435.863048	0.927111129
436.6363156	0.927215957
437.4095092	0.928136395
438.182629	0.927436641
438.9556749	0.92509305
439.7286469	0.925538171
440.501545	0.926011019
441.2743693	0.924999197
442.0471196	0.925361
442.8197961	0.926567379
443.5923987	0.92353019
444.3649274	0.927015995
445.1373822	0.926491648
445.9097632	0.929566969
446.6820703	0.93182782
447.4543034	0.931643223
448.2264627	0.935174456
448.9985482	0.937505446
449.7705597	0.938340879
450.5424974	0.941121336
451.3143612	0.942618734
452.0861511	0.945950665
452.8578671	0.948205789
453.6295093	0.949540946
454.4010776	0.952342283
455.172572	0.954551321
455.9439925	0.956497906
456.7153392	0.958632925
457.486612	0.961298518
458.2578109	0.962796424
459.028936	0.962884553
459.7999871	0.96280517
460.5709644	0.962087437
461.3418679	0.961890416
462.1126974	0.960866637
462.8834531	0.961852493
463.6541349	0.960674859
464.4247429	0.96032803
465.195277	0.960208593
465.9657372	0.959950021
466.7361236	0.960065996
467.5064361	0.959920563
468.2766747	0.958912198
469.0468394	0.961098054
469.8169303	0.960018643
470.5869474	0.960465735
471.3568905	0.959833753
472.1267598	0.957862337
472.8965553	0.960071955
473.6662769	0.961624719
474.4359246	0.962210745
475.2054984	0.96277083
475.9749984	0.964004795
476.7444246	0.964491561
477.5137768	0.967338763
478.2830553	0.968136157
479.0522598	0.967971291
479.8213905	0.970282038
480.5904474	0.970885753
481.3594303	0.971023325
482.1283395	0.971590923
482.8971748	0.971788106
483.6659362	0.973324278
484.4346237	0.972313994
485.2032375	0.97279023
485.9717773	0.97355817
486.7402433	0.973744723
487.5086355	0.976081012
488.2769538	0.978362446
489.0451982	0.980207531
489.8133688	0.98210014
490.5814656	0.985069462
491.3494885	0.986026388
492.1174376	0.988604208
492.8853128	0.991295911
493.6531141	0.992440833
494.4208416	0.995549094
495.1884953	0.997376704
495.9560751	0.996464954
496.7235811	0.997205189
497.4910132	0.997287636
498.2583715	0.99654475
499.0256559	0.996758129
499.7928665	0.995512186
500.5600033	0.997658165
501.3270662	0.996359293
502.0940552	0.99796033
502.8609705	0.996161344
503.6278118	0.997290859
504.3945794	0.99912087
505.1612731	1
505.927893	0.997195276
506.694439	0.998980715
507.4609112	0.998370912
508.2273095	0.998669338
508.993634	0.997011579
509.7598847	0.996919161
510.5260615	0.993691864
511.2921645	0.993577652
512.0581937	0.992259762
512.824149	0.991437608
513.5900305	0.990532925
514.3558382	0.991230932
515.121572	0.988221868
515.887232	0.987629804
516.6528182	0.988364714
517.4183305	0.985841775
518.183769	0.986881659
518.9491337	0.984548068
519.7144246	0.98496767
520.4796416	0.983821491
521.2447848	0.986862187
522.0098541	0.983561375
522.7748497	0.982952072
523.5397714	0.982094425
524.3046193	0.981133981
525.0693933	0.981129878
525.8340935	0.976573404
526.5987199	0.977738929
527.3632725	0.975301506
528.1277513	0.974470396
528.8921562	0.974624174
529.6564873	0.973281782
530.4207446	0.971115568
531.1849281	0.972233156
531.9490377	0.974876647
532.7130735	0.97579991
533.4770355	0.975468304
534.2409237	0.976900299
535.0047381	0.976892607
535.7684786	0.97662385
536.5321454	0.974203841
537.2957383	0.972044549
538.0592574	0.969567133
538.8227027	0.969505002
539.5860741	0.969265173
540.3493718	0.967506057
541.1125956	0.964439265
541.8757456	0.965144297
542.6388218	0.96309961
543.4018242	0.96448226
544.1647528	0.964726472
544.9276076	0.966006172
545.6903885	0.966283187
546.4530957	0.9657377
547.215729	0.967547205
547.9782885	0.966552225
548.7407743	0.965686902
549.5031862	0.966898122
550.2655243	0.966647885
551.0277886	0.963700968
551.789979	0.96267634
552.5520957	0.962377902
553.3141386	0.963079377
554.0761077	0.96146877
554.8380029	0.96099922
555.5998244	0.959104466
556.361572	0.958358733
557.1232459	0.95713507
557.8848459	0.958727591
558.6463722	0.956265209
559.4078246	0.954275518
560.1692033	0.954902324
560.9305081	0.953053195
561.6917391	0.950913329
562.4528964	0.949945375
563.2139798	0.948804839
563.9749895	0.94813847
564.7359253	0.949148515
565.4967874	0.948254472
566.2575756	0.949543969
567.0182901	0.948815133
567.7789307	0.948196142
568.5394976	0.947517455
569.2999907	0.945567139
570.0604099	0.944191872
570.8207554	0.943723696
571.5810271	0.944566215
572.341225	0.942028745
573.1013491	0.94038104
573.8613994	0.94227079
574.621376	0.940895542
575.3812787	0.938045146
576.1411076	0.941927406
576.9008628	0.941897855
577.6605441	0.940069367
578.4201517	0.940620587
579.1796855	0.941990156
579.9391455	0.939269635
580.6985317	0.93716484
581.4578441	0.94023091
582.2170828	0.935663519
582.9762476	0.937538513
583.7353387	0.936068883
584.494356	0.937098957
585.2532995	0.939485832
586.0121692	0.939000556
586.7709652	0.938930151
587.5296873	0.941231665
588.2883357	0.942396713
589.0469103	0.941806731
589.8054111	0.9392184
590.5638381	0.939620822
591.3221914	0.938388156
592.0804709	0.938756788
592.8386766	0.938362269
593.5968085	0.933900629
594.3548666	0.937979855
595.112851	0.938221637
595.8707616	0.934176244
596.6285984	0.935306193
597.3863615	0.931775533
598.1440507	0.928395952
598.9016662	0.929347678
599.6592079	0.928912289
600.4166759	0.925619123
601.1740701	0.926660733
601.9313905	0.923047167
602.6886371	0.925855609
603.4458099	0.921746748
604.202909	0.918834349
604.9599344	0.914780842
605.7168859	0.910934397
606.4737637	0.908628993
607.2305677	0.905040726
607.987298	0.900721741
608.7439544	0.898348896
609.5005372	0.89586857
610.2570461	0.893707053
611.0134813	0.891280486
611.7698427	0.888832218
612.5261304	0.88564231
613.2823443	0.885208896
614.0384844	0.882290279
614.7945508	0.879906183
615.5505434	0.876490904
616.3064622	0.874367488
617.0623073	0.869554723
617.8180786	0.867340922
618.5737762	0.865291128
619.3294	0.864283004
620.08495	0.859731668
620.8404263	0.857986914
621.5958289	0.85423438
622.3511576	0.851904254
623.1064126	0.849982587
623.8615939	0.846767878
624.6167014	0.844189006
625.3717351	0.842436726
626.1266951	0.838609888
626.8815814	0.836517356
627.6363939	0.834737138
628.3911326	0.83140966
629.1457976	0.82721784
629.9003888	0.824753667
630.6549063	0.821272048
631.40935	0.818464487
632.16372	0.814722839
632.9180162	0.814435827
633.6722387	0.810609617
634.4263874	0.808930605
635.1804624	0.807286746
635.9344637	0.804054718
636.6883911	0.804844971
637.4422449	0.802411268
638.1960249	0.800732407
638.9497311	0.800872449
639.7033636	0.797457729
640.4569224	0.798075953
641.2104074	0.795923873
641.9638187	0.791936041
642.7171562	0.790486843
643.47042	0.789590755
644.2236101	0.785842315
644.9767264	0.784965216
645.7297689	0.782232331
646.4827378	0.780563957
647.2356328	0.779177464
647.9884542	0.776083709
648.7412018	0.774686188
649.4938757	0.771103497
650.2464758	0.767557651
650.9990022	0.766000751
651.7514549	0.76334013
652.5038338	0.760330427
653.256139	0.757819466
654.0083704	0.756488559
654.7605282	0.753381933
655.5126121	0.751239303
656.2646224	0.746786869
657.0165589	0.743759284
657.7684217	0.743036839
658.5202108	0.741622846
659.2719261	0.738423259
660.0235677	0.736389333
660.7751356	0.734246246
661.5266297	0.732157057
662.2780501	0.730426356
663.0293968	0.727509973
663.7806698	0.726201448
664.531869	0.722840702
665.2829945	0.721142981
666.0340463	0.71966167
666.7850243	0.718057713
667.5359286	0.714745858
668.2867593	0.711237727
669.0375161	0.708118626
669.7881993	0.706269799
670.5388087	0.703233485
671.2893444	0.702254209
672.0398064	0.700542412
672.7901947	0.697787874
673.5405092	0.699536531
674.29075	0.698646479
675.0409172	0.696482782
675.7910105	0.697082977
676.5410302	0.69727197
677.2909762	0.694218716
678.0408484	0.693141803
678.7906469	0.691911737
679.5403717	0.691827801
680.2900228	0.69150603
681.0396002	0.688017013
681.7891038	0.68559607
682.5385338	0.681872211
683.28789	0.681032263
684.0371725	0.679100541
684.7863813	0.678466368
685.5355164	0.677995211
686.2845778	0.675446058
687.0335654	0.672292915
687.7824794	0.669666828
688.5313196	0.667893396
689.2800862	0.665172942
690.028779	0.661615208
690.7773981	0.664416674
691.5259435	0.658907379
692.2744152	0.656888611
693.0228132	0.653646197
693.7711375	0.651598471
694.5193881	0.649554203
695.267565	0.644195886
696.0156682	0.64085761
696.7636976	0.641691982
697.5116534	0.639938126
698.2595355	0.636764513
699.0073438	0.634934001
699.7550785	0.627899843
700.5027395	0.628470051
701.2503267	0.62536248
701.9978403	0.626240882
702.7452801	0.62027341
703.4926463	0.617134244
704.2399388	0.6156127
704.9871575	0.617368096
705.7343026	0.613164093
706.481374	0.610277614
707.2283716	0.607641987
707.9752956	0.60346212
708.7221459	0.60148101
709.4689225	0.598311566
710.2156254	0.595574253
710.9622546	0.592382114
711.7088101	0.588355979
712.4552919	0.586895322
713.2017	0.584525603
713.9480345	0.581437013
714.6942952	0.578068516
715.4404822	0.575277676
716.1865956	0.567924418
716.9326353	0.564726402
717.6786012	0.559247519
718.4244935	0.555505365
719.1703121	0.548066524
719.9160571	0.547090155
720.6617283	0.539237305
721.4073258	0.536406236
722.1528497	0.532189275
722.8982999	0.532667344
723.6436764	0.531155569
724.3889792	0.528331945
725.1342083	0.528402618
725.8793637	0.524592172
726.6244455	0.523568704
727.3694535	0.522537996
728.1143879	0.521145451
728.8592486	0.52222592
729.6040357	0.5228642
730.348749	0.523222071
731.0933887	0.519355712
731.8379547	0.521610819
732.582447	0.525134736
733.3268656	0.518407053
734.0712106	0.516822466
734.8154819	0.517749885
735.5596795	0.520843062
736.3038034	0.521408599
737.0478537	0.515507884
737.7918303	0.512059646
738.5357332	0.50970658
739.2795624	0.509645163
740.023318	0.508178099
740.7669998	0.505441073
741.5106081	0.50121272
742.2541426	0.499885083
742.9976035	0.496637383
743.7409907	0.498007715
744.4843042	0.492960186
745.2275441	0.490493803
745.9707103	0.488528813
746.7138028	0.487215506
747.4568217	0.481148586
748.1997669	0.478651802
748.9426384	0.47542931
749.6854363	0.471816644
750.4281605	0.467808814
751.170811	0.46202469
751.9133879	0.464245731
752.6558911	0.461956034
753.3983206	0.460130997
754.1406765	0.449459005
754.8829587	0.451802717
755.6251673	0.44543764
756.3673022	0.447029471
757.1093634	0.443519368
757.851351	0.443895597
758.5932649	0.431858155
759.3351052	0.440485731
760.0768718	0.443344714
760.8185647	0.431123706
761.560184	0.433751669
762.3017296	0.431212109
763.0432016	0.437494238
763.7845999	0.427549669
764.5259246	0.425317294
765.2671756	0.431810592
766.0083529	0.431810592
766.7494566	0.431810592
767.4904867	0.431810592
768.2314431	0.431810592
768.9723258	0.431810592
769.7131349	0.431810592
770.4538703	0.431810592
771.1945321	0.431810592
771.9351203	0.431810592
772.6756348	0.431810592
773.4160756	0.431810592
774.1564428	0.431810592
774.8967363	0.431810592
775.6369562	0.431810592
776.3771025	0.431810592
777.1171751	0.431810592
